Unnamed: 0,Datetime1,DAYTON_MW,Datetime
4278,15,11.967,2022-07-01 06:00:00
2983,14,11.475,2022-05-08 07:00:00
6659,7,25.686,2022-10-08 11:00:00
2667,8,26.433,2022-04-25 03:00:00
3223,14,30.267,2022-05-18 07:00:00
1182,9,22.0,2022-02-22 06:00:00
614,17,23.4,2022-01-29 14:00:00
6550,18,30.05,2022-10-03 22:00:00
1466,5,23.8,2022-03-06 02:00:00
4497,18,24.06,2022-07-10 09:00:00
3042,1,31.1,2022-05-10 18:00:00
934,1,21.967,2022-02-11 22:00:00
2419,0,19.367,2022-04-14 19:00:00
5085,12,26.229,2022-08-03 21:00:00
6013,9,11.357,2022-09-11 13:00:00
5400,15,24.575,2022-08-17 00:00:00
4822,7,18.0,2022-07-23 22:00:00
826,13,8.5,2022-02-07 10:00:00
1521,12,27.0,2022-03-08 09:00:00
2930,9,27.2,2022-05-06 02:00:00
4232,17,24.0,2022-06-29 08:00:00
628,7,18.467,2022-01-30 04:00:00
4430,23,21.4,2022-07-07 14:00:00
3853,22,26.267,2022-06-13 13:00:00
390,7,20.333,2022-01-20 06:00:00
4345,10,10.2,2022-07-04 01:00:00
6503,19,23.617,2022-10-01 23:00:00
3990,15,10.633,2022-06-19 06:00:00
400,17,10.267,2022-01-20 16:00:00
4806,15,9.46,2022-07-23 06:00:00
5135,14,24.12,2022-08-05 23:00:00
5384,23,22.6,2022-08-16 08:00:00
3359,6,25.3,2022-05-23 23:00:00
46,23,12.95,2022-01-05 22:00:00
6398,10,25.25,2022-09-27 14:00:00
6574,18,26.3,2022-10-04 22:00:00
3642,7,24.9,2022-06-04 18:00:00
3726,18,10.6,2022-06-08 06:00:00
5208,15,10.317,2022-08-09 00:00:00
6475,15,14.867,2022-09-30 19:00:00
2421,2,26.975,2022-04-14 21:00:00
1750,1,25.95,2022-03-17 22:00:00
6449,13,25.65,2022-09-29 17:00:00
5461,4,24.717,2022-08-19 13:00:00
4062,15,11.4,2022-06-22 06:00:00
338,3,20.8,2022-01-18 02:00:00
215,0,19.933,2022-01-12 23:00:00
3663,12,11.233,2022-06-05 15:00:00
1341,0,26.367,2022-02-28 21:00:00
6095,19,24.933,2022-09-14 23:00:00
3894,15,11.5,2022-06-15 06:00:00
3640,5,25.425,2022-06-04 16:00:00
329,18,24.367,2022-01-17 17:00:00
5243,2,24.083,2022-08-10 11:00:00
3004,11,14.333,2022-05-09 04:00:00
6371,7,25.05,2022-09-26 11:00:00
3115,2,27.5,2022-05-13 19:00:00
6452,16,26.667,2022-09-29 20:00:00
2322,23,27.9,2022-04-10 18:00:00
4197,6,8.2,2022-06-27 21:00:00
3549,18,9.733,2022-05-31 21:00:00
1458,21,26.467,2022-03-05 18:00:00
171,4,22.8,2022-01-11 03:00:00
4203,12,9.85,2022-06-28 03:00:00
6530,22,24.383,2022-10-03 02:00:00
3569,14,10.967,2022-06-01 17:00:00
4226,11,23.133,2022-06-29 02:00:00
5158,13,23.125,2022-08-06 22:00:00
5438,5,24.417,2022-08-18 14:00:00
5493,12,23.957,2022-08-20 21:00:00
938,5,20.367,2022-02-12 02:00:00
60,13,24.867,2022-01-06 12:00:00
1240,19,28.267,2022-02-24 16:00:00
5136,15,24.333,2022-08-06 00:00:00
5570,17,26.567,2022-08-24 02:00:00
2120,13,30.567,2022-04-02 08:00:00
1524,15,30.7,2022-03-08 12:00:00
153,10,12.75,2022-01-10 09:00:00
481,2,24.6,2022-01-24 01:00:00
4460,5,23.5,2022-07-08 20:00:00
3920,17,10.533,2022-06-16 08:00:00
1762,13,30.85,2022-03-18 10:00:00
750,9,13.833,2022-02-04 06:00:00
1785,12,30.333,2022-03-19 09:00:00
4501,22,22.433,2022-07-10 13:00:00
4853,14,25.117,2022-07-25 05:00:00
2711,4,29.767,2022-04-26 23:00:00
5386,1,23.229,2022-08-16 10:00:00
4193,2,7.967,2022-06-27 17:00:00
1333,16,18.7,2022-02-28 13:00:00
5930,22,29.167,2022-09-08 02:00:00
2854,5,26.567,2022-05-02 22:00:00
186,19,23.4,2022-01-11 18:00:00
1136,11,22.3,2022-02-20 08:00:00
2058,23,11.567,2022-03-30 18:00:00
5583,6,24.75,2022-08-24 15:00:00
148,5,22.533,2022-01-10 04:00:00
4124,5,8.6,2022-06-24 20:00:00
4889,8,24.05,2022-07-26 17:00:00
3363,10,26.9,2022-05-24 03:00:00
4788,21,24.45,2022-07-22 12:00:00
2866,17,35.133,2022-05-03 10:00:00
3776,20,23.233,2022-06-10 08:00:00
1386,21,25.2,2022-03-02 18:00:00
6301,9,22.8,2022-09-23 13:00:00
5516,11,21.8,2022-08-21 20:00:00
3629,18,9.6,2022-06-04 05:00:00
5996,16,12.683,2022-09-10 20:00:00
4797,6,10.32,2022-07-22 21:00:00
3028,11,29.433,2022-05-10 04:00:00
2969,0,18.0,2022-05-07 17:00:00
6434,22,24.217,2022-09-29 02:00:00
1708,7,22.167,2022-03-16 04:00:00
2953,8,9.867,2022-05-07 01:00:00
454,23,22.167,2022-01-22 22:00:00
609,12,19.433,2022-01-29 09:00:00
4263,0,22.7,2022-06-30 15:00:00
4826,11,12.98,2022-07-24 02:00:00
5650,1,25.1,2022-08-27 10:00:00
2074,15,32.367,2022-03-31 10:00:00
4052,5,25.1,2022-06-21 20:00:00
5418,9,23.6,2022-08-17 18:00:00
1622,17,10.5,2022-03-12 14:00:00
4683,12,10.386,2022-07-18 03:00:00
5836,19,27.5,2022-09-04 04:00:00
40,17,12.7,2022-01-05 16:00:00
2089,6,26.533,2022-04-01 01:00:00
3924,21,9.8,2022-06-16 12:00:00
2175,20,13.667,2022-04-04 15:00:00
74,3,23.9,2022-01-07 02:00:00
5333,20,24.64,2022-08-14 05:00:00
6582,2,25.667,2022-10-05 06:00:00
2657,22,29.867,2022-04-24 17:00:00
3180,19,29.1,2022-05-16 12:00:00
2076,17,33.967,2022-03-31 12:00:00
441,10,11.2,2022-01-22 09:00:00
2051,16,13.475,2022-03-30 11:00:00
2541,2,28.633,2022-04-19 21:00:00
1301,8,19.033,2022-02-27 05:00:00
3430,5,25.067,2022-05-26 22:00:00
1304,11,24.233,2022-02-27 08:00:00
236,21,21.233,2022-01-13 20:00:00
5555,2,24.933,2022-08-23 11:00:00
2599,12,29.0,2022-04-22 07:00:00
4616,17,22.725,2022-07-15 08:00:00
2573,10,17.4,2022-04-21 05:00:00
3280,23,7.533,2022-05-20 16:00:00
3186,1,26.225,2022-05-16 18:00:00
3953,2,28.8,2022-06-17 17:00:00
2768,13,27.9,2022-04-29 08:00:00
4831,16,16.46,2022-07-24 07:00:00
4223,8,23.567,2022-06-28 23:00:00
2106,23,27.975,2022-04-01 18:00:00
2679,20,31.367,2022-04-25 15:00:00
2761,6,26.933,2022-04-29 01:00:00
4688,17,9.933,2022-07-18 08:00:00
1387,22,24.1,2022-03-02 19:00:00
6257,13,24.283,2022-09-21 17:00:00
6030,2,8.675,2022-09-12 06:00:00
6437,1,24.567,2022-09-29 05:00:00
5000,23,24.35,2022-07-31 08:00:00
1279,10,8.45,2022-02-26 07:00:00
5946,14,31.483,2022-09-08 18:00:00
6537,5,25.757,2022-10-03 09:00:00
1555,22,8.75,2022-03-09 19:00:00
6025,21,9.2,2022-09-12 01:00:00
3190,5,26.1,2022-05-16 22:00:00
4566,15,18.467,2022-07-13 06:00:00
4802,11,9.933,2022-07-23 02:00:00
6252,8,22.3,2022-09-21 12:00:00
4841,2,23.44,2022-07-24 17:00:00
3594,15,13.033,2022-06-02 18:00:00
1920,3,26.8,2022-03-25 00:00:00
513,10,21.1,2022-01-25 09:00:00
4177,10,8.667,2022-06-27 01:00:00
1308,15,29.033,2022-02-27 12:00:00
914,5,21.8,2022-02-11 02:00:00
3452,3,24.967,2022-05-27 20:00:00
3695,20,28.133,2022-06-06 23:00:00
4242,3,24.4,2022-06-29 18:00:00
3156,19,29.7,2022-05-15 12:00:00
2198,19,32.4,2022-04-05 14:00:00
774,9,7.033,2022-02-05 06:00:00
4425,18,21.8,2022-07-07 09:00:00
943,10,20.6,2022-02-12 07:00:00
822,9,7.95,2022-02-07 06:00:00
5005,4,24.8,2022-07-31 13:00:00
4277,14,13.3,2022-07-01 05:00:00
164,21,18.467,2022-01-10 20:00:00
4547,20,19.317,2022-07-12 11:00:00
3983,8,10.033,2022-06-18 23:00:00
2538,23,30.975,2022-04-19 18:00:00
6362,22,24.033,2022-09-26 02:00:00
1311,18,28.9,2022-02-27 15:00:00
5207,14,10.6,2022-08-08 23:00:00
6058,6,8.033,2022-09-13 10:00:00
5557,4,25.0,2022-08-23 13:00:00
6187,15,24.94,2022-09-18 19:00:00
3300,19,25.533,2022-05-21 12:00:00
3310,5,26.1,2022-05-21 22:00:00
327,16,24.9,2022-01-17 15:00:00
2490,23,9.567,2022-04-17 18:00:00
6245,1,22.54,2022-09-21 05:00:00
4408,1,22.6,2022-07-06 16:00:00
832,19,25.033,2022-02-07 16:00:00
3079,14,31.1,2022-05-12 07:00:00
3462,13,27.067,2022-05-28 06:00:00
5297,8,23.32,2022-08-12 17:00:00
5837,20,27.267,2022-09-04 05:00:00
54,7,14.9,2022-01-06 06:00:00
4064,17,10.4,2022-06-22 08:00:00
3451,2,24.4,2022-05-27 19:00:00
1901,8,20.7,2022-03-24 05:00:00
1481,20,13.9,2022-03-06 17:00:00
4873,10,23.767,2022-07-26 01:00:00
4895,14,26.633,2022-07-26 23:00:00
4150,7,8.3,2022-06-25 22:00:00
3335,6,26.4,2022-05-22 23:00:00
4926,21,9.333,2022-07-28 06:00:00
946,13,24.15,2022-02-12 10:00:00
3293,12,26.3,2022-05-21 05:00:00
2161,6,24.033,2022-04-04 01:00:00
6459,23,23.033,2022-09-30 03:00:00
5083,10,24.9,2022-08-03 19:00:00
6052,0,8.117,2022-09-13 04:00:00
3057,16,15.733,2022-05-11 09:00:00
768,3,28.2,2022-02-05 00:00:00
6267,23,23.05,2022-09-22 03:00:00
3495,12,10.333,2022-05-29 15:00:00
285,22,22.167,2022-01-15 21:00:00
6594,14,26.3,2022-10-05 18:00:00
4524,21,19.117,2022-07-11 12:00:00
5925,17,31.35,2022-09-07 21:00:00
2332,9,15.367,2022-04-11 04:00:00
2717,10,10.5,2022-04-27 05:00:00
2079,20,30.767,2022-03-31 15:00:00
3389,12,10.8,2022-05-25 05:00:00
722,5,14.767,2022-02-03 02:00:00
951,18,25.25,2022-02-12 15:00:00
5806,13,26.717,2022-09-02 22:00:00
2262,11,12.967,2022-04-08 06:00:00
989,8,19.7,2022-02-14 05:00:00
3212,3,28.433,2022-05-17 20:00:00
1759,10,25.267,2022-03-18 07:00:00
5474,17,24.5,2022-08-20 02:00:00
4422,15,22.16,2022-07-07 06:00:00
1724,23,24.9,2022-03-16 20:00:00
5182,13,23.3,2022-08-07 22:00:00
341,6,19.65,2022-01-18 05:00:00
3701,2,26.7,2022-06-07 05:00:00
4243,4,24.4,2022-06-29 19:00:00
688,19,13.35,2022-02-01 16:00:00
3432,7,24.467,2022-05-27 00:00:00
5203,10,21.267,2022-08-08 19:00:00
4944,15,29.567,2022-07-29 00:00:00
966,9,19.8,2022-02-13 06:00:00
6296,4,24.629,2022-09-23 08:00:00
2203,0,30.2,2022-04-05 19:00:00
2713,6,9.867,2022-04-27 01:00:00
4757,14,25.067,2022-07-21 05:00:00
5098,1,22.3,2022-08-04 10:00:00
5867,7,26.45,2022-09-05 11:00:00
6097,21,23.94,2022-09-15 01:00:00
5280,15,24.533,2022-08-12 00:00:00
3572,17,10.1,2022-06-01 20:00:00
4805,14,9.58,2022-07-23 05:00:00
5299,10,22.42,2022-08-12 19:00:00
1990,3,28.15,2022-03-27 22:00:00
4120,1,9.333,2022-06-24 16:00:00
4759,16,14.483,2022-07-21 07:00:00
5469,12,24.62,2022-08-19 21:00:00
5298,9,22.683,2022-08-12 18:00:00
5821,4,26.683,2022-09-03 13:00:00
4971,18,24.167,2022-07-30 03:00:00
6318,2,26.033,2022-09-24 06:00:00
5034,9,23.183,2022-08-01 18:00:00
3600,21,26.35,2022-06-03 00:00:00
6082,6,24.15,2022-09-14 10:00:00
6643,15,28.033,2022-10-07 19:00:00
5495,14,23.729,2022-08-20 23:00:00
385,2,20.3,2022-01-20 01:00:00
5812,19,26.667,2022-09-03 04:00:00
6084,8,24.15,2022-09-14 12:00:00
536,9,20.0,2022-01-26 08:00:00
6217,21,23.767,2022-09-20 01:00:00
5032,7,24.1,2022-08-01 16:00:00
4212,21,8.5,2022-06-28 12:00:00
3507,0,19.167,2022-05-30 03:00:00
201,10,23.4,2022-01-12 09:00:00
1332,15,29.367,2022-02-28 12:00:00
3502,19,8.433,2022-05-29 22:00:00
2708,1,31.267,2022-04-26 20:00:00
5031,6,24.1,2022-08-01 15:00:00
4662,15,9.7,2022-07-17 06:00:00
4021,22,9.133,2022-06-20 13:00:00
1854,9,27.067,2022-03-22 06:00:00
5955,23,23.533,2022-09-09 03:00:00
2872,23,31.55,2022-05-03 16:00:00
3030,13,32.133,2022-05-10 06:00:00
1205,8,21.433,2022-02-23 05:00:00
1645,16,28.467,2022-03-13 13:00:00
3417,16,10.55,2022-05-26 09:00:00
3476,3,24.533,2022-05-28 20:00:00
2861,12,30.8,2022-05-03 05:00:00
1792,19,32.8,2022-03-19 16:00:00
3797,17,29.5,2022-06-11 05:00:00
3368,15,31.45,2022-05-24 08:00:00
3367,14,30.8,2022-05-24 07:00:00
3533,2,27.433,2022-05-31 05:00:00
5844,3,26.55,2022-09-04 12:00:00
5109,12,27.16,2022-08-04 21:00:00
3449,0,21.067,2022-05-27 17:00:00
603,6,17.5,2022-01-29 03:00:00
3056,15,12.3,2022-05-11 08:00:00
5796,3,26.9,2022-09-02 12:00:00
126,7,16.533,2022-01-09 06:00:00
3876,21,25.4,2022-06-14 12:00:00
2935,14,33.133,2022-05-06 07:00:00
5443,10,25.367,2022-08-18 19:00:00
4451,20,23.16,2022-07-08 11:00:00
3531,0,28.233,2022-05-31 03:00:00
2730,23,10.3,2022-04-27 18:00:00
827,14,8.867,2022-02-07 11:00:00
1639,10,22.425,2022-03-13 07:00:00
984,3,20.8,2022-02-14 00:00:00
3281,0,17.033,2022-05-20 17:00:00
6634,6,25.233,2022-10-07 10:00:00
2188,9,24.633,2022-04-05 04:00:00
6139,15,21.825,2022-09-16 19:00:00
2443,0,25.7,2022-04-15 19:00:00
362,3,19.1,2022-01-19 02:00:00
2349,2,28.233,2022-04-11 21:00:00
345,10,19.8,2022-01-18 09:00:00
814,1,12.7,2022-02-06 22:00:00
4807,16,14.26,2022-07-23 07:00:00
3205,20,32.067,2022-05-17 13:00:00
5537,8,22.967,2022-08-22 17:00:00
6393,5,25.96,2022-09-27 09:00:00
3325,20,12.5,2022-05-22 13:00:00
4106,11,11.275,2022-06-24 02:00:00
2116,9,25.4,2022-04-02 04:00:00
1834,13,32.233,2022-03-21 10:00:00
793,4,13.5,2022-02-06 01:00:00
6603,23,24.4,2022-10-06 03:00:00
2674,15,31.933,2022-04-25 10:00:00
94,23,16.133,2022-01-07 22:00:00
4225,10,22.933,2022-06-29 01:00:00
3756,0,25.85,2022-06-09 12:00:00
2891,18,34.833,2022-05-04 11:00:00
2371,0,31.667,2022-04-12 19:00:00
5522,17,22.183,2022-08-22 02:00:00
5902,18,29.65,2022-09-06 22:00:00
3228,19,9.2,2022-05-18 12:00:00
5939,7,26.9,2022-09-08 11:00:00
2853,4,26.3,2022-05-02 21:00:00
6307,15,28.7,2022-09-23 19:00:00
2912,15,15.8,2022-05-05 08:00:00
1865,20,34.1,2022-03-22 17:00:00
4612,13,11.42,2022-07-15 04:00:00
1857,12,31.2,2022-03-22 09:00:00
2645,10,25.733,2022-04-24 05:00:00
2243,16,19.667,2022-04-07 11:00:00
5373,12,23.483,2022-08-15 21:00:00
2336,13,13.333,2022-04-11 08:00:00
950,17,25.967,2022-02-12 14:00:00
3068,3,28.267,2022-05-11 20:00:00
1120,19,25.833,2022-02-19 16:00:00
2597,10,26.5,2022-04-22 05:00:00
2204,1,29.4,2022-04-05 20:00:00
419,12,9.267,2022-01-21 11:00:00
922,13,23.9,2022-02-11 10:00:00
1254,9,21.233,2022-02-25 06:00:00
477,22,13.167,2022-01-23 21:00:00
2035,0,30.1,2022-03-29 19:00:00
6135,11,19.371,2022-09-16 15:00:00
1202,5,22.6,2022-02-23 02:00:00
2626,15,20.933,2022-04-23 10:00:00
6651,23,25.343,2022-10-08 03:00:00
1970,7,27.333,2022-03-27 02:00:00
3110,21,28.833,2022-05-13 14:00:00
4018,19,9.333,2022-06-20 10:00:00
2151,20,29.9,2022-04-03 15:00:00
3687,12,26.7,2022-06-06 15:00:00
4916,11,25.771,2022-07-27 20:00:00
1997,10,11.6,2022-03-28 05:00:00
4033,10,10.233,2022-06-21 01:00:00
6541,9,26.0,2022-10-03 13:00:00
3054,13,13.033,2022-05-11 06:00:00
1248,3,22.967,2022-02-25 00:00:00
2192,13,30.533,2022-04-05 08:00:00
2712,5,23.467,2022-04-27 00:00:00
992,11,20.95,2022-02-14 08:00:00
2190,11,27.4,2022-04-05 06:00:00
4670,23,22.3,2022-07-17 14:00:00
5142,21,10.133,2022-08-06 06:00:00
3762,6,26.5,2022-06-09 18:00:00
3597,18,26.7,2022-06-02 21:00:00
4711,16,9.7,2022-07-19 07:00:00
1318,1,24.433,2022-02-27 22:00:00
1863,18,35.467,2022-03-22 15:00:00
2343,20,30.75,2022-04-11 15:00:00
2449,6,27.167,2022-04-16 01:00:00
2136,5,25.133,2022-04-03 00:00:00
1065,12,23.1,2022-02-17 09:00:00
6620,16,27.267,2022-10-06 20:00:00
4227,12,23.5,2022-06-29 03:00:00
2621,10,10.367,2022-04-23 05:00:00
77,6,20.8,2022-01-07 05:00:00
2898,1,30.6,2022-05-04 18:00:00
4820,5,23.85,2022-07-23 20:00:00
1314,21,12.5,2022-02-27 18:00:00
5815,22,26.133,2022-09-03 07:00:00
872,11,7.733,2022-02-09 08:00:00
3850,19,27.6,2022-06-13 10:00:00
5468,11,24.033,2022-08-19 20:00:00
6379,15,28.457,2022-09-26 19:00:00
2965,20,12.067,2022-05-07 13:00:00
3391,14,10.8,2022-05-25 07:00:00
5415,6,24.35,2022-08-17 15:00:00
2560,21,28.433,2022-04-20 16:00:00
6532,0,24.733,2022-10-03 04:00:00
2635,0,21.033,2022-04-23 19:00:00
5256,15,22.82,2022-08-11 00:00:00
3530,23,28.7,2022-05-31 02:00:00
375,16,23.9,2022-01-19 15:00:00
1908,15,14.233,2022-03-24 12:00:00
4429,22,21.58,2022-07-07 13:00:00
5764,19,28.9,2022-09-01 04:00:00
5824,7,25.66,2022-09-03 16:00:00
4027,4,24.8,2022-06-20 19:00:00
1604,23,8.767,2022-03-11 20:00:00
1118,17,27.4,2022-02-19 14:00:00
3677,2,24.567,2022-06-06 05:00:00
3490,7,13.6,2022-05-29 10:00:00
6487,3,25.15,2022-10-01 07:00:00
2958,13,12.4,2022-05-07 06:00:00
1994,7,26.333,2022-03-28 02:00:00
6615,11,26.08,2022-10-06 15:00:00
5789,20,12.52,2022-09-02 05:00:00
2376,5,28.9,2022-04-13 00:00:00
1342,1,26.98,2022-02-28 22:00:00
320,9,22.9,2022-01-17 08:00:00
1619,14,10.333,2022-03-12 11:00:00
3713,14,28.733,2022-06-07 17:00:00
6100,0,23.133,2022-09-15 04:00:00
2060,1,26.7,2022-03-30 20:00:00
2219,16,34.7,2022-04-06 11:00:00
1673,20,25.767,2022-03-14 17:00:00
260,21,22.3,2022-01-14 20:00:00
5880,20,28.567,2022-09-06 00:00:00
2039,4,27.9,2022-03-29 23:00:00
4785,18,25.18,2022-07-22 09:00:00
901,16,21.033,2022-02-10 13:00:00
3744,12,27.7,2022-06-09 00:00:00
2026,15,32.4,2022-03-29 10:00:00
4234,19,23.533,2022-06-29 10:00:00
1917,0,26.667,2022-03-24 21:00:00
1828,7,26.6,2022-03-21 04:00:00
1573,16,28.15,2022-03-10 13:00:00
4415,8,22.65,2022-07-06 23:00:00
4749,6,23.34,2022-07-20 21:00:00
5845,4,26.433,2022-09-04 13:00:00
4654,7,18.74,2022-07-16 22:00:00
4208,17,9.3,2022-06-28 08:00:00
4627,4,24.4,2022-07-15 19:00:00
224,9,21.467,2022-01-13 08:00:00
723,6,20.5,2022-02-03 03:00:00
5976,20,24.34,2022-09-10 00:00:00
1141,16,28.833,2022-02-20 13:00:00
5529,0,22.417,2022-08-22 09:00:00
5554,1,24.783,2022-08-23 10:00:00
6326,10,24.514,2022-09-24 14:00:00
2762,7,20.9,2022-04-29 02:00:00
846,9,18.633,2022-02-08 06:00:00
4289,2,25.067,2022-07-01 17:00:00
5560,7,24.75,2022-08-23 16:00:00
5042,17,14.98,2022-08-02 02:00:00
2551,12,26.967,2022-04-20 07:00:00
2928,7,26.2,2022-05-06 00:00:00
117,22,11.0,2022-01-08 21:00:00
645,0,14.833,2022-01-30 21:00:00
3,3,20.65,2022-01-04 03:00:00
4170,3,8.633,2022-06-26 18:00:00
467,12,7.4,2022-01-23 11:00:00
5,5,20.1,2022-01-04 05:00:00
5342,5,23.467,2022-08-14 14:00:00
919,10,20.2,2022-02-11 07:00:00
2595,8,25.067,2022-04-22 03:00:00
4324,13,23.7,2022-07-03 04:00:00
1063,10,20.8,2022-02-17 07:00:00
2590,3,26.4,2022-04-21 22:00:00
242,3,21.8,2022-01-14 02:00:00
5797,4,27.08,2022-09-02 13:00:00
1160,11,23.133,2022-02-21 08:00:00
2870,21,33.1,2022-05-03 14:00:00
3735,3,25.6,2022-06-08 15:00:00
2397,2,28.25,2022-04-13 21:00:00
3517,10,26.833,2022-05-30 13:00:00
3421,20,11.967,2022-05-26 13:00:00
2563,0,26.6,2022-04-20 19:00:00
5622,21,27.6,2022-08-26 06:00:00
1605,0,21.067,2022-03-11 21:00:00
6433,21,24.54,2022-09-29 01:00:00
2324,1,28.067,2022-04-10 20:00:00
2709,2,30.7,2022-04-26 21:00:00
5851,10,25.85,2022-09-04 19:00:00
1312,19,19.15,2022-02-27 16:00:00
3448,23,8.4,2022-05-27 16:00:00
3812,8,18.533,2022-06-11 20:00:00
6200,4,24.0,2022-09-19 08:00:00
2362,15,34.675,2022-04-12 10:00:00
1975,12,28.933,2022-03-27 07:00:00
3514,7,25.3,2022-05-30 10:00:00
1761,12,28.967,2022-03-18 09:00:00
5401,16,24.8,2022-08-17 01:00:00
2739,8,20.767,2022-04-28 03:00:00
5637,12,26.217,2022-08-26 21:00:00
6208,12,24.083,2022-09-19 16:00:00
2472,5,27.6,2022-04-17 00:00:00
4007,8,9.0,2022-06-19 23:00:00
4718,23,9.017,2022-07-19 14:00:00
1493,8,23.133,2022-03-07 05:00:00
4206,15,9.7,2022-06-28 06:00:00
2158,3,25.45,2022-04-03 22:00:00
1169,20,26.033,2022-02-21 17:00:00
6017,13,12.117,2022-09-11 17:00:00
232,17,23.867,2022-01-13 16:00:00
66,19,8.85,2022-01-06 18:00:00
1603,22,8.6,2022-03-11 19:00:00
3283,2,23.35,2022-05-20 19:00:00
3596,17,25.6,2022-06-02 20:00:00
4632,9,22.54,2022-07-16 00:00:00
125,6,22.0,2022-01-09 05:00:00
5350,13,22.1,2022-08-14 22:00:00
1296,3,24.4,2022-02-27 00:00:00
1976,13,30.367,2022-03-27 08:00:00
6018,14,12.04,2022-09-11 18:00:00
5971,15,27.267,2022-09-09 19:00:00
2075,16,33.6,2022-03-31 11:00:00
4580,5,24.843,2022-07-13 20:00:00
6297,5,24.417,2022-09-23 09:00:00
3086,21,8.9,2022-05-12 14:00:00
5929,21,29.56,2022-09-08 01:00:00
3345,16,11.05,2022-05-23 09:00:00
5950,18,15.767,2022-09-08 22:00:00
2797,20,10.733,2022-04-30 13:00:00
918,9,19.567,2022-02-11 06:00:00
1646,17,28.2,2022-03-13 14:00:00
5122,1,27.017,2022-08-05 10:00:00
5126,5,26.12,2022-08-05 14:00:00
4978,1,23.86,2022-07-30 10:00:00
5431,22,23.633,2022-08-18 07:00:00
4621,22,24.767,2022-07-15 13:00:00
364,5,18.5,2022-01-19 04:00:00
3287,6,24.9,2022-05-20 23:00:00
2125,18,31.575,2022-04-02 13:00:00
4123,4,8.767,2022-06-24 19:00:00
4569,18,20.5,2022-07-13 09:00:00
525,22,21.267,2022-01-25 21:00:00
4821,6,23.84,2022-07-23 21:00:00
55,8,14.133,2022-01-06 07:00:00
638,17,9.6,2022-01-30 14:00:00
302,15,10.2,2022-01-16 14:00:00
2766,11,14.9,2022-04-29 06:00:00
1276,7,22.2,2022-02-26 04:00:00
4720,1,22.7,2022-07-19 16:00:00
2055,20,10.9,2022-03-30 15:00:00
5376,15,23.8,2022-08-16 00:00:00
5145,0,18.52,2022-08-06 09:00:00
4432,1,22.26,2022-07-07 16:00:00
3644,9,24.8,2022-06-04 20:00:00
4143,0,8.967,2022-06-25 15:00:00
2878,5,28.267,2022-05-03 22:00:00
4202,11,9.367,2022-06-28 02:00:00
5175,6,24.5,2022-08-07 15:00:00
2286,11,13.0,2022-04-09 06:00:00
2261,10,12.767,2022-04-08 05:00:00
5240,23,24.443,2022-08-10 08:00:00
2296,21,29.1,2022-04-09 16:00:00
1753,4,25.0,2022-03-18 01:00:00
5197,4,24.183,2022-08-08 13:00:00
1968,5,27.5,2022-03-27 00:00:00
5785,16,31.75,2022-09-02 01:00:00
3117,4,27.5,2022-05-13 21:00:00
2393,22,29.967,2022-04-13 17:00:00
523,20,22.767,2022-01-25 19:00:00
5524,19,21.74,2022-08-22 04:00:00
3900,21,9.133,2022-06-15 12:00:00
6213,17,25.217,2022-09-19 21:00:00
4699,4,21.02,2022-07-18 19:00:00
5585,8,24.333,2022-08-24 17:00:00
5876,16,29.74,2022-09-05 20:00:00
3122,9,26.55,2022-05-14 02:00:00
4156,13,9.333,2022-06-26 04:00:00
1969,6,27.4,2022-03-27 01:00:00
671,2,20.267,2022-01-31 23:00:00
4188,21,7.6,2022-06-27 12:00:00
666,21,14.0,2022-01-31 18:00:00
5770,1,27.5,2022-09-01 10:00:00
1887,18,30.8,2022-03-23 15:00:00
3266,9,24.633,2022-05-20 02:00:00
280,17,13.45,2022-01-15 16:00:00
1719,18,30.0,2022-03-16 15:00:00
2947,2,28.867,2022-05-06 19:00:00
4455,0,23.58,2022-07-08 15:00:00
899,14,25.9,2022-02-10 11:00:00
6465,5,24.2,2022-09-30 09:00:00
760,19,9.7,2022-02-04 16:00:00
1906,13,11.933,2022-03-24 10:00:00
4042,19,9.8,2022-06-21 10:00:00
3823,16,26.8,2022-06-12 07:00:00
4138,19,8.567,2022-06-25 10:00:00
3818,11,21.833,2022-06-12 02:00:00
4300,13,20.733,2022-07-02 04:00:00
5569,16,26.65,2022-08-24 01:00:00
2593,6,25.667,2022-04-22 01:00:00
4164,21,8.133,2022-06-26 12:00:00
3031,14,33.325,2022-05-10 07:00:00
3579,0,14.667,2022-06-02 03:00:00
2832,7,6.767,2022-05-02 00:00:00
5449,16,27.6,2022-08-19 01:00:00
3472,23,8.667,2022-05-28 16:00:00
137,18,13.067,2022-01-09 17:00:00
4892,11,24.2,2022-07-26 20:00:00
2180,1,25.875,2022-04-04 20:00:00
2128,21,29.033,2022-04-02 16:00:00
3177,16,30.6,2022-05-16 09:00:00
4854,15,25.44,2022-07-25 06:00:00
4637,14,24.033,2022-07-16 05:00:00
5115,18,29.9,2022-08-05 03:00:00
5807,14,26.8,2022-09-02 23:00:00
4261,22,22.267,2022-06-30 13:00:00
4344,9,10.3,2022-07-04 00:00:00
1331,14,27.65,2022-02-28 11:00:00
2017,6,26.6,2022-03-29 01:00:00
4542,15,15.0,2022-07-12 06:00:00
2482,15,17.233,2022-04-17 10:00:00
1358,17,30.967,2022-03-01 14:00:00
1329,12,25.0,2022-02-28 09:00:00
