DAYTON_MW,hour,dayofweek,month,day,is_weekend,lag_1,lag_24,lag_168,rolling_mean_24,rolling_mean_168
12.3,8,3,4,21,0,11.9,28.033,30.075,25.533,24.677130952380956
12.533,9,3,4,21,0,12.3,29.033,30.8,24.877458333333337,24.571327380952376
16.433,10,3,4,21,0,12.533,29.867,31.367,24.189958333333333,24.46259523809524
17.633,11,3,4,21,0,16.433,31.033,32.1,23.630208333333332,24.37370238095238
26.567,12,3,4,21,0,17.633,31.467,32.0,23.071875000000002,24.287589285714287
27.833,13,3,4,21,0,26.567,30.967,19.033,22.867708333333336,24.25525
28.067,14,3,4,21,0,27.833,30.1,17.933,22.737124999999995,24.30763095238095
27.9,15,3,4,21,0,28.067,29.2,20.067,22.652416666666667,24.36795238095238
27.55,16,3,4,21,0,27.9,28.433,17.8,22.598249999999997,24.414577380952377
27.067,17,3,4,21,0,27.55,27.475,15.3,22.561458333333334,24.472613095238096
26.733,18,3,4,21,0,27.067,26.8,19.633,22.544458333333335,24.542654761904764
26.633,19,3,4,21,0,26.733,26.6,19.367,22.541666666666668,24.58491666666667
26.7,20,3,4,21,0,26.633,26.567,26.0,22.543041666666667,24.62816666666667
26.633,21,3,4,21,0,26.7,26.4,26.975,22.548583333333337,24.63233333333333
26.4,22,3,4,21,0,26.633,26.167,26.967,22.558291666666666,24.630297619047617
26.2,23,3,4,21,0,26.4,25.95,26.8,22.567999999999998,24.626922619047622
25.95,0,4,4,22,0,26.2,25.7,26.55,22.578416666666666,24.62335119047619
25.667,1,4,4,22,0,25.95,21.9,25.833,22.588833333333337,24.61977976190476
25.3,2,4,4,22,0,25.667,17.6,26.233,22.745791666666666,24.61879166666667
25.067,3,4,4,22,0,25.3,25.433,15.167,23.066625000000002,24.613238095238092
25.533,4,4,4,22,0,25.067,27.067,20.033,23.051375000000004,24.672166666666666
26.5,5,4,4,22,0,25.533,17.4,18.15,22.987458333333336,24.70490476190476
27.7,6,4,4,22,0,26.5,11.7,15.8,23.366625000000003,24.754607142857147
29.0,7,4,4,22,0,27.7,11.9,13.633,24.033291666666667,24.825440476190476
30.1,8,4,4,22,0,29.0,12.3,13.133,24.745791666666666,24.916910714285716
30.95,9,4,4,22,0,30.1,12.533,13.2,25.487458333333333,25.01790476190476
31.767,10,4,4,22,0,30.95,16.433,17.667,26.254833333333337,25.123559523809522
32.3,11,4,4,22,0,31.767,17.633,13.3,26.893749999999997,25.207488095238098
18.05,12,4,4,22,0,32.3,26.567,12.7,27.504875,25.320583333333335
12.2,13,4,4,22,0,18.05,27.833,15.275,27.150000000000002,25.352428571428575
23.4,14,4,4,22,0,12.2,28.067,20.133,26.498625,25.334125
26.333,15,4,4,22,0,23.4,27.9,17.233,26.30416666666667,25.353571428571428
27.033,16,4,4,22,0,26.333,27.55,14.4,26.238875000000004,25.407738095238095
26.767,17,4,4,22,0,27.033,27.067,19.7,26.217333333333332,25.482934523809522
26.367,18,4,4,22,0,26.767,26.733,15.3,26.20483333333333,25.525000000000006
26.4,19,4,4,22,0,26.367,26.633,25.7,26.189583333333335,25.590875
26.667,20,4,4,22,0,26.4,26.7,28.567,26.179875,25.59504166666667
26.733,21,4,4,22,0,26.667,26.633,28.967,26.1785,25.583732142857144
26.7,22,4,4,22,0,26.733,26.4,28.667,26.182666666666666,25.57043452380952
26.65,23,4,4,22,0,26.7,26.2,28.2,26.19516666666667,25.55872619047619
26.6,0,5,4,23,1,26.65,25.95,27.633,26.213916666666666,25.5495
26.6,1,5,4,23,1,26.6,25.667,27.167,26.241,25.543351190476187
9.467,2,5,4,23,1,26.6,25.3,26.767,26.279875,25.539976190476192
9.5,3,5,4,23,1,9.467,25.067,26.067,25.620166666666666,25.436999999999994
9.533,4,5,4,23,1,9.5,25.533,26.0,24.971541666666667,25.3383869047619
10.367,5,5,4,23,1,9.533,26.5,26.667,24.304874999999996,25.240369047619044
13.75,6,5,4,23,1,10.367,27.7,27.6,23.632666666666665,25.14334523809524
16.1,7,5,4,23,1,13.75,29.0,29.25,23.051416666666668,25.060904761904762
12.9,8,5,4,23,1,16.1,30.1,30.75,22.51391666666667,24.982630952380948
13.267,9,5,4,23,1,12.9,30.95,31.6,21.797250000000002,24.876380952380952
20.933,10,5,4,23,1,13.267,31.767,32.4,21.060458333333333,24.767255952380953
12.875,11,5,4,23,1,20.933,32.3,33.633,20.609041666666666,24.698999999999998
11.75,12,5,4,23,1,12.875,18.05,22.2,19.799666666666667,24.575440476190476
10.767,13,5,4,23,1,11.75,12.2,28.067,19.537166666666668,24.513238095238098
9.967,14,5,4,23,1,10.767,23.4,29.567,19.477458333333335,24.410261904761903
12.367,15,5,4,23,1,9.967,26.333,29.9,18.91775,24.29359523809524
10.033,16,5,4,23,1,12.367,27.033,29.4,18.335833333333333,24.189232142857144
12.4,17,5,4,23,1,10.033,26.767,28.5,17.6275,24.07395238095238
9.45,18,5,4,23,1,12.4,26.367,27.8,17.028875,23.97811904761905
21.033,19,5,4,23,1,9.45,26.4,27.65,16.324,23.868892857142857
25.233,20,5,4,23,1,21.033,26.667,27.867,16.100375,23.829505952380952
26.7,21,5,4,23,1,25.233,26.733,28.0,16.040625000000002,23.813827380952382
27.433,22,5,4,23,1,26.7,26.7,27.967,16.03925,23.806089285714286
27.7,23,5,4,23,1,27.433,26.65,27.833,16.069791666666667,23.802910714285712
27.867,0,6,4,24,1,27.7,26.6,27.6,16.113541666666666,23.80211904761905
27.867,1,6,4,24,1,27.867,26.6,27.3,16.166333333333334,23.803708333333333
26.7,2,6,4,24,1,27.867,9.467,21.933,16.219125000000002,23.807083333333335
25.6,3,6,4,24,1,26.7,9.5,19.8,16.937166666666666,23.83545833333333
25.333,4,6,4,24,1,25.6,9.533,13.4,17.608,23.869982142857143
25.733,5,6,4,24,1,25.333,10.367,11.633,18.266333333333332,23.941011904761904
11.467,6,6,4,24,1,25.733,13.75,13.267,18.906583333333334,24.024940476190476
11.267,7,6,4,24,1,11.467,16.1,14.233,18.81145833333333,24.014226190476194
17.767,8,6,4,24,1,11.267,12.9,14.55,18.610083333333332,23.99657142857143
28.567,9,6,4,24,1,17.767,13.267,14.767,18.812875,24.015720238095234
31.233,10,6,4,24,1,28.567,20.933,17.233,19.450374999999998,24.097863095238093
32.767,11,6,4,24,1,31.233,12.875,14.1,19.879541666666665,24.18119642857143
33.933,12,6,4,24,1,32.767,11.75,13.067,20.708375,24.29230952380952
34.3,13,6,4,24,1,33.933,10.767,11.567,21.632666666666665,24.416511904761904
33.933,14,6,4,24,1,34.3,9.967,10.333,22.613208333333333,24.551827380952382
33.1,15,6,4,24,1,33.933,12.367,12.167,23.611791666666665,24.692303571428575
31.367,16,6,4,24,1,33.1,10.033,9.5,24.47566666666667,24.81690476190476
29.867,17,6,4,24,1,31.367,12.4,15.75,25.364583333333332,24.947065476190478
28.767,18,6,4,24,1,29.867,9.45,9.567,26.092375000000004,25.03109523809524
28.333,19,6,4,24,1,28.767,21.033,25.0,26.89725,25.145380952380954
28.167,20,6,4,24,1,28.333,25.233,28.1,27.201416666666663,25.165220238095237
27.9,21,6,4,24,1,28.167,26.7,28.467,27.323666666666668,25.165619047619046
27.667,22,6,4,24,1,27.9,27.433,28.1,27.373666666666665,25.162244047619044
27.467,23,6,4,24,1,27.667,27.7,27.6,27.383416666666665,25.15966666666667
27.2,0,0,4,25,0,27.467,27.867,27.033,27.37370833333333,25.158875
26.95,1,0,4,25,0,27.2,27.867,21.133,27.345916666666668,25.159869047619047
26.767,2,0,4,25,0,26.95,26.7,13.067,27.307708333333334,25.19449404761905
26.433,3,0,4,25,0,26.767,25.6,22.233,27.3105,25.276041666666668
26.5,4,0,4,25,0,26.433,25.333,24.25,27.345208333333332,25.301041666666666
27.1,5,0,4,25,0,26.5,25.733,25.125,27.393833333333333,25.314434523809524
28.133,6,0,4,25,0,27.1,11.467,26.0,27.45079166666667,25.326190476190476
29.433,7,0,4,25,0,28.133,11.267,27.133,28.14520833333333,25.338886904761903
30.333,8,0,4,25,0,29.433,17.767,28.133,28.902125,25.352577380952383
31.267,9,0,4,25,0,30.333,28.567,29.633,29.425708333333333,25.36567261904762
31.933,10,0,4,25,0,31.267,31.233,31.0,29.53820833333333,25.37539880952381
32.825,11,0,4,25,0,31.933,32.767,31.85,29.567375,25.38095238095238
32.967,12,0,4,25,0,32.825,33.933,32.267,29.569791666666664,25.386755952380955
32.6,13,0,4,25,0,32.967,34.3,32.1,29.529541666666663,25.390922619047622
31.933,14,0,4,25,0,32.6,33.933,31.333,29.458708333333334,25.39389880952381
31.367,15,0,4,25,0,31.933,33.1,30.3,29.375375000000002,25.39747023809524
30.7,16,0,4,25,0,31.367,31.367,29.467,29.303166666666666,25.403821428571426
30.1,17,0,4,25,0,30.7,29.867,28.5,29.275375,25.411160714285717
29.533,18,0,4,25,0,30.1,28.767,27.633,29.285083333333333,25.420684523809523
29.367,19,0,4,25,0,29.533,28.333,27.067,29.317000000000004,25.431994047619046
29.5,20,0,4,25,0,29.367,28.167,26.733,29.360083333333336,25.445684523809526
29.467,21,0,4,25,0,29.5,27.9,26.267,29.415625000000002,25.462154761904767
29.333,22,0,4,25,0,29.467,27.667,25.9,29.48091666666667,25.48120238095238
29.1,23,0,4,25,0,29.333,27.467,25.5,29.55033333333333,25.501636904761902
28.85,0,1,4,26,0,29.1,27.2,25.2,29.618375,25.523065476190474
28.6,1,1,4,26,0,28.85,26.95,24.9,29.687124999999998,25.54479166666667
22.667,2,1,4,26,0,28.6,26.767,24.7,29.755875000000003,25.566815476190474
10.467,3,1,4,26,0,22.667,26.433,25.0,29.58504166666667,25.554714285714287
11.7,4,1,4,26,0,10.467,26.5,26.0,28.91979166666667,25.46820833333333
12.4,5,1,4,26,0,11.7,27.1,27.367,28.303124999999998,25.383089285714284
26.333,6,1,4,26,0,12.4,28.133,29.033,27.690624999999997,25.294
30.8,7,1,4,26,0,26.333,29.433,30.533,27.615625000000005,25.27792857142857
32.533,8,1,4,26,0,30.8,30.333,31.85,27.672583333333332,25.279517857142856
33.9,9,1,4,26,0,32.533,31.267,32.933,27.76425,25.283583333333336
34.85,10,1,4,26,0,33.9,31.933,33.867,27.873958333333334,25.289339285714288
35.367,11,1,4,26,0,34.85,32.825,34.467,27.995500000000003,25.29519047619048
35.5,12,1,4,26,0,35.367,32.967,34.7,28.101416666666665,25.300547619047613
35.433,13,1,4,26,0,35.5,32.6,34.533,28.206958333333333,25.30530952380952
35.0,14,1,4,26,0,35.433,31.933,34.05,28.325,25.310666666666666
34.367,15,1,4,26,0,35.0,31.367,33.2,28.452791666666666,25.316321428571428
33.633,16,1,4,26,0,34.367,30.7,32.2,28.57779166666667,25.32326785714286
32.833,17,1,4,26,0,33.633,30.1,31.55,28.7,25.331797619047613
32.2,18,1,4,26,0,32.833,29.533,30.975,28.813875,25.339434523809526
31.7,19,1,4,26,0,32.2,29.367,30.133,28.924999999999997,25.34672619047619
31.267,20,1,4,26,0,31.7,29.5,29.333,29.022208333333335,25.35605357142857
30.7,21,1,4,26,0,31.267,29.467,28.633,29.09583333333333,25.36756547619047
30.2,22,1,4,26,0,30.7,29.333,28.033,29.147208333333335,25.37986904761905
29.767,23,1,4,26,0,30.2,29.1,27.533,29.183333333333337,25.39276785714286
23.467,0,2,4,27,0,29.767,28.85,27.067,29.211125,25.406065476190477
9.867,1,2,4,27,0,23.467,28.6,26.633,28.986833333333333,25.3846369047619
9.95,2,2,4,27,0,9.867,22.667,22.275,28.20629166666667,25.284839285714288
9.933,3,2,4,27,0,9.95,10.467,13.133,27.676416666666665,25.211476190476187
9.95,4,2,4,27,0,9.933,11.7,21.967,27.654166666666665,25.192428571428568
10.5,5,2,4,27,0,9.95,12.4,24.067,27.58125,25.120898809523812
10.9,6,2,4,27,0,10.5,26.333,25.4,27.502083333333335,25.04014285714286
11.467,7,2,4,27,0,10.9,30.8,26.967,26.859041666666666,24.953833333333332
11.467,8,2,4,27,0,11.467,32.533,28.033,26.0535,24.861571428571427
12.033,9,2,4,27,0,11.467,33.9,29.033,25.175749999999997,24.762964285714286
11.967,10,2,4,27,0,12.033,34.85,29.867,24.264625,24.661773809523808
11.733,11,2,4,27,0,11.967,35.367,31.033,23.311166666666665,24.55522619047619
11.833,12,2,4,27,0,11.733,35.5,31.467,22.32641666666667,24.44034523809524
11.9,13,2,4,27,0,11.833,35.433,30.967,21.34029166666667,24.323476190476192
11.3,14,2,4,27,0,11.9,35.0,30.1,20.35975,24.209982142857143
10.95,15,2,4,27,0,11.3,34.367,29.2,19.372249999999998,24.09807738095238
10.667,16,2,4,27,0,10.95,33.633,28.433,18.396541666666668,23.98944642857143
10.367,17,2,4,27,0,10.667,32.833,27.475,17.439625,23.88369642857143
10.3,18,2,4,27,0,10.367,32.2,26.8,16.503541666666667,23.781863095238094
10.367,19,2,4,27,0,10.3,31.7,26.6,15.591041666666664,23.68364880952381
9.967,20,2,4,27,0,10.367,31.267,26.567,14.702166666666665,23.58702380952381
9.933,21,2,4,27,0,9.967,30.7,26.4,13.814666666666666,23.488214285714285
9.6,22,2,4,27,0,9.933,30.2,26.167,12.949375000000002,23.39019642857143
12.367,23,2,4,27,0,9.6,29.767,25.95,12.091041666666667,23.291583333333335
8.833,0,3,4,28,0,12.367,23.467,25.7,11.366041666666668,23.210732142857143
8.733,1,3,4,28,0,8.833,9.867,21.9,10.756291666666668,23.110333333333333
9.067,2,3,4,28,0,8.733,9.95,17.6,10.709041666666666,23.031958333333336
20.767,3,3,4,28,0,9.067,9.933,25.433,10.67225,22.981166666666667
12.1,4,3,4,28,0,20.767,9.95,27.067,11.123666666666667,22.95339285714286
10.767,5,3,4,28,0,12.1,10.5,17.4,11.21325,22.86430357142857
14.567,6,3,4,28,0,10.767,10.9,11.7,11.224375,22.82482142857143
12.967,7,3,4,28,0,14.567,11.467,11.9,11.377166666666666,22.841886904761907
12.767,8,3,4,28,0,12.967,11.467,12.3,11.439666666666668,22.848238095238095
13.3,9,3,4,28,0,12.767,12.033,12.533,11.493833333333335,22.851017857142857
18.667,10,3,4,28,0,13.3,11.967,16.433,11.546624999999999,22.855583333333332
12.967,11,3,4,28,0,18.667,11.733,17.633,11.825791666666667,22.86888095238095
11.867,12,3,4,28,0,12.967,11.833,26.567,11.877208333333334,22.841107142857144
10.633,13,3,4,28,0,11.867,11.9,27.833,11.878625,22.753607142857145
9.867,14,3,4,28,0,10.633,11.3,28.067,11.825833333333334,22.65122619047619
9.4,15,3,4,28,0,9.867,10.95,27.9,11.766125,22.542892857142856
9.033,16,3,4,28,0,9.4,10.667,27.55,11.701541666666666,22.43277380952381
8.967,17,3,4,28,0,9.033,10.367,27.067,11.633458333333335,22.32255357142857
9.167,18,3,4,28,0,8.967,10.3,26.733,11.575125,22.214815476190477
20.567,19,3,4,28,0,9.167,10.367,26.633,11.527916666666668,22.110255952380953
25.9,20,3,4,28,0,20.567,9.967,26.7,11.952916666666667,22.07414880952381
27.267,21,3,4,28,0,25.9,9.933,26.633,12.616791666666666,22.069386904761906
27.733,22,3,4,28,0,27.267,9.6,26.4,13.339041666666667,22.073160714285716
27.75,23,3,4,28,0,27.733,12.367,26.2,14.094583333333333,22.08109523809524
27.6,0,4,4,29,0,27.75,8.833,25.95,14.735541666666668,22.09032142857143
26.933,1,4,4,29,0,27.6,8.733,25.667,15.5175,22.100142857142856
20.9,2,4,4,29,0,26.933,9.067,25.3,16.275833333333335,22.107678571428572
8.833,3,4,4,29,0,20.9,20.767,25.067,16.768874999999998,22.081488095238097
9.467,4,4,4,29,0,8.833,12.1,25.533,16.271625,21.98485714285714
10.1,5,4,4,29,0,9.467,10.767,26.5,16.161916666666666,21.88922619047619
14.9,6,4,4,29,0,10.1,14.567,27.7,16.134125,21.791607142857142
25.74,7,4,4,29,0,14.9,12.967,29.0,16.148,21.715416666666666
27.9,8,4,4,29,0,25.74,12.767,30.1,16.680208333333333,21.696011904761907
29.3,9,4,4,29,0,27.9,13.3,30.95,17.31075,21.682916666666667
30.533,10,4,4,29,0,29.3,18.667,31.767,17.977416666666667,21.673095238095236
17.45,11,4,4,29,0,30.533,12.967,32.3,18.471833333333333,21.66575
11.75,12,4,4,29,0,17.45,11.867,18.05,18.658625,21.577357142857142
10.7,13,4,4,29,0,11.75,10.633,12.2,18.65375,21.53985714285714
9.767,14,4,4,29,0,10.7,9.867,23.4,18.656541666666666,21.53092857142857
12.567,15,4,4,29,0,9.767,9.4,26.333,18.652375,21.44977976190476
9.033,16,4,4,29,0,12.567,9.033,27.033,18.784333333333333,21.367839285714282
8.967,17,4,4,29,0,9.033,8.967,26.767,18.784333333333333,21.26069642857143
8.967,18,4,4,29,0,8.967,9.167,26.367,18.784333333333333,21.15474404761905
17.7,19,4,4,29,0,8.967,20.567,26.4,18.776,21.051172619047616
26.133,20,4,4,29,0,17.7,25.9,26.667,18.656541666666666,20.999386904761906
20.4,21,4,4,29,0,26.133,27.267,26.733,18.66625,20.996208333333332
5.95,22,4,4,29,0,20.4,27.733,26.7,18.380125,20.958511904761906
10.367,23,4,4,29,0,5.95,27.75,26.65,17.4725,20.834999999999997
6.6,0,5,4,30,1,10.367,27.6,26.6,16.748208333333334,20.73807738095238
6.05,1,5,4,30,1,6.6,26.933,26.6,15.873208333333332,20.619029761904763
6.933,2,5,4,30,1,6.05,20.9,9.467,15.00308333333333,20.496708333333334
8.333,3,5,4,30,1,6.933,8.833,9.5,14.421125000000002,20.481625
9.3,4,5,4,30,1,8.333,9.467,9.533,14.400291666666666,20.474678571428573
9.967,5,5,4,30,1,9.3,10.1,10.367,14.393333333333333,20.473291666666665
10.667,6,5,4,30,1,9.967,14.9,13.75,14.387791666666665,20.470910714285715
10.7,7,5,4,30,1,10.667,25.74,16.1,14.211416666666667,20.452559523809523
11.533,8,5,4,30,1,10.7,27.9,12.9,13.58475,20.420416666666664
11.133,9,5,4,30,1,11.533,29.3,13.267,12.902791666666667,20.412279761904763
10.2,10,5,4,30,1,11.133,30.533,20.933,12.145833333333334,20.39957738095238
9.2,11,5,4,30,1,10.2,17.45,12.875,11.298625,20.33569047619048
7.95,12,5,4,30,1,9.2,11.75,11.75,10.954875,20.313815476190477
10.733,13,5,4,30,1,7.95,10.7,10.767,10.796541666666664,20.29119642857143
7.067,14,5,4,30,1,10.733,9.767,9.967,10.797916666666666,20.290994047619048
13.967,15,5,4,30,1,7.067,12.567,12.367,10.685416666666667,20.273732142857142
10.833,16,5,4,30,1,13.967,9.033,10.033,10.74375,20.28325595238095
15.433,17,5,4,30,1,10.833,8.967,12.4,10.818750000000001,20.288017857142858
6.733,18,5,4,30,1,15.433,8.967,9.45,11.088166666666666,20.30607142857143
12.4,19,5,4,30,1,6.733,17.7,21.033,10.995083333333334,20.28989880952381
6.733,20,5,4,30,1,12.4,26.133,25.233,10.77425,20.238511904761907
11.6,21,5,4,30,1,6.733,20.4,26.7,9.965916666666667,20.12839285714286
14.2,22,5,4,30,1,11.6,5.95,27.433,9.59925,20.038511904761908
6.667,23,5,4,30,1,14.2,10.367,27.7,9.943,19.959744047619047
11.133,0,6,5,1,1,6.667,6.6,27.867,9.788833333333333,19.83454761904762
6.933,1,6,5,1,1,11.133,6.05,27.867,9.977708333333334,19.734940476190477
7.55,2,6,5,1,1,6.933,6.933,26.7,10.0145,19.610333333333333
8.433,3,6,5,1,1,7.55,8.333,25.6,10.040208333333334,19.496345238095238
9.433,4,6,5,1,1,8.433,9.3,25.333,10.044375,19.394160714285714
10.133,5,6,5,1,1,9.433,9.967,25.733,10.049916666666666,19.299517857142856
10.767,6,6,5,1,1,10.133,10.667,11.467,10.056833333333334,19.206660714285714
11.367,7,6,5,1,1,10.767,10.7,11.267,10.061,19.202494047619048
12.233,8,6,5,1,1,11.367,11.533,17.767,10.088791666666665,19.203089285714288
11.433,9,6,5,1,1,12.233,11.133,28.567,10.117958333333332,19.17014880952381
10.4,10,6,5,1,1,11.433,10.2,31.233,10.130458333333333,19.068160714285714
9.0,11,6,5,1,1,10.4,9.2,32.767,10.138791666666666,18.944154761904763
7.967,12,6,5,1,1,9.0,7.95,33.933,10.130458333333332,18.802684523809525
7.7,13,6,5,1,1,7.967,10.733,34.3,10.131166666666667,18.648125
7.067,14,6,5,1,1,7.7,7.067,33.933,10.004791666666666,18.489791666666665
6.667,15,6,5,1,1,7.067,13.967,33.1,10.004791666666666,18.329874999999998
6.55,16,6,5,1,1,6.667,10.833,31.367,9.700625,18.172535714285715
9.133,17,6,5,1,1,6.55,15.433,29.867,9.522166666666667,18.024815476190476
20.567,18,6,5,1,1,9.133,6.733,28.767,9.259666666666666,17.901398809523812
24.133,19,6,5,1,1,20.567,12.4,28.333,9.836083333333333,17.852589285714288
25.867,20,6,5,1,1,24.133,6.733,28.167,10.324958333333333,17.827589285714286
26.867,21,6,5,1,1,25.867,11.6,27.9,11.122208333333333,17.81389880952381
27.467,22,6,5,1,1,26.867,14.2,27.667,11.758333333333333,17.80775
7.567,23,6,5,1,1,27.467,6.667,27.467,12.311124999999999,17.806559523809522
6.767,0,0,5,2,0,7.567,11.133,27.2,12.348624999999998,17.68810714285714
6.933,1,0,5,2,0,6.767,6.933,26.95,12.166708333333332,17.566482142857144
7.667,2,0,5,2,0,6.933,7.55,26.767,12.166708333333334,17.447333333333333
8.233,3,0,5,2,0,7.667,8.433,26.433,12.171583333333333,17.333642857142856
11.933,4,0,5,2,0,8.233,9.433,26.5,12.16325,17.22530952380952
13.767,5,0,5,2,0,11.933,10.133,27.1,12.267416666666668,17.13860119047619
10.533,6,0,5,2,0,13.767,10.767,28.133,12.418833333333332,17.059238095238097
10.933,7,0,5,2,0,10.533,11.367,29.433,12.409083333333333,16.954476190476193
11.133,8,0,5,2,0,10.933,12.233,30.333,12.391,16.844357142857145
10.767,9,0,5,2,0,11.133,11.433,31.267,12.345166666666666,16.730071428571428
10.367,10,0,5,2,0,10.767,10.4,31.933,12.317416666666666,16.608047619047618
9.9,11,0,5,2,0,10.367,9.0,32.825,12.316041666666665,16.479678571428572
8.867,12,0,5,2,0,9.9,7.967,32.967,12.353541666666665,16.34322023809524
18.85,13,0,5,2,0,8.867,7.7,32.6,12.391041666666666,16.19976785714286
8.833,14,0,5,2,0,18.85,7.067,31.933,12.855625000000002,16.11792261904762
8.133,15,0,5,2,0,8.833,6.667,31.367,12.929208333333333,15.980422619047621
7.367,16,0,5,2,0,8.133,6.55,30.7,12.990291666666666,15.842125
17.433,17,0,5,2,0,7.367,9.133,30.1,13.024333333333333,15.703238095238097
22.6,18,0,5,2,0,17.433,20.567,29.533,13.370166666666664,15.627839285714288
24.6,19,0,5,2,0,22.6,24.133,29.367,13.454875000000001,15.58657142857143
25.7,20,0,5,2,0,24.6,25.867,29.5,13.474333333333334,15.55819642857143
26.3,21,0,5,2,0,25.7,26.867,29.467,13.467375000000002,15.53557738095238
26.567,22,0,5,2,0,26.3,27.467,29.333,13.443750000000001,15.51672619047619
26.6,23,0,5,2,0,26.567,7.567,29.1,13.40625,15.500261904761905
26.7,0,1,5,3,0,26.6,6.767,28.85,14.199291666666667,15.485380952380952
27.167,1,1,5,3,0,26.7,6.933,28.6,15.029833333333334,15.472583333333334
28.0,2,1,5,3,0,27.167,7.667,22.667,15.872916666666667,15.464053571428574
28.8,3,1,5,3,0,28.0,8.233,10.467,16.720125,15.495797619047622
29.633,4,1,5,3,0,28.8,11.933,11.7,17.577083333333334,15.604922619047619
30.8,5,1,5,3,0,29.633,13.767,12.4,18.314583333333335,15.711666666666666
32.133,6,1,5,3,0,30.8,10.533,26.333,19.024291666666667,15.821190476190477
33.35,7,1,5,3,0,32.133,10.933,30.8,19.924291666666665,15.855714285714287
34.167,8,1,5,3,0,33.35,11.133,32.533,20.858333333333334,15.870892857142858
34.867,9,1,5,3,0,34.167,10.767,33.9,21.818083333333334,15.880619047619048
35.133,10,1,5,3,0,34.867,10.367,34.85,22.822249999999997,15.886375000000001
35.0,11,1,5,3,0,35.133,9.9,35.367,23.854166666666668,15.888059523809524
34.767,12,1,5,3,0,35.0,8.867,35.5,24.900000000000002,15.885874999999999
34.0,13,1,5,3,0,34.767,18.85,35.433,25.979166666666668,15.881511904761904
33.1,14,1,5,3,0,34.0,8.833,35.0,26.61041666666667,15.872982142857143
32.2,15,1,5,3,0,33.1,8.133,34.367,27.621541666666662,15.861672619047619
31.55,16,1,5,3,0,32.2,7.367,33.633,28.624333333333336,15.84877380952381
